Region,Country,Type,Response,CHGStrgy,CHGMltimodal,CHGSpace,CHGBudget,CHGCollab,CHGIntlExp,CHGEmpt,OnlineCourse2019,OnlineCourse1w,StdCentred,ExtCourse,ExtModules,STDFlex,STDContent,STDMorCamp,STDLessCamp,STDMicroCred,STDInterPath,STDWorkOpp,STDDgtlLiteracy,MonitorStdSatis,STFCentUnit,STFDgtlLiteracy,STFOrgCul,AIGuideline,AICommittee,AIDecentr,AIonExam,AIStdInformed,AIStdTaught,AIasConcern,AIPrincip,AIasThreat,AIinSyllabi,AIforAssess,AILearnProces,DoResearch,1velRSCollab,RSonAI,RSPolicyAI,RSExplrAI,DGTStdEnrol,DGTHRMgt,DGTFinance,DGTStdSupport,DGTStdRetention,DGTStdExp,DGTStafCollab,DGTStdCollab,DGTKnwlgshare,DGTDataReposit,ITinfras 4staff,ITinfras4std,StdDgtlAccess,MonitorEnergy,Policy4SustainUse ,Policy4disposal,IncrExpend,IncrStaffcost,DecrExpend,Publfund4Dgtlinfras,Publfund4StdDgtl,PartnerwPrivt4Dev,PartnerwPriv4Std,KeyChallenge,InequalitiesStd,44Std,TechIssue,Cybersecurity ,DataProtection,PerInfor,LackOfAgency,CostOfUpdating,ComplexityOf EdTech ,Interoperability ,FindProviders ,StfReluctance ,TechPace
1,Algeria,1,2,3,4,4,4,3,2,2,18,83,2,4,2,1,1,4,1,1,1,4,4,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,1,3,1,3,4,4,4,4,4,4,4,4,4,4,Very good,Very good,Very good,1,3,3,4,4,1,4,4,1,1,2,1,1,1,3,3,1,3,1,1,3,1,1,3
5,Iraq,1,2,3,3,3,2,3,2,2,85,0,1,1,1,3,4,4,2,3,3,4,3,1,1,3,1,1,1,3,1,3,1,3,3,2,1,1,3,2,3,4,3,3,3,2,2,2,2,3,2,2,3,3,Poor,Poor,Very poor,1,1,1,3,3,3,1,1,2,2,4,3,4,4,5,5,5,5,5,4,4,3,4,4
2,Pakistan,1,6,4,2,2,5,3,1,1,100,100,2,2,2,4,4,1,2,3,4,4,5,2,2,2,2,2,2,1,3,3,3,2,2,1,2,1,3,2,4,1,2,3,5,4,4,4,3,5,4,3,4,3,Very good,Very good,Very good,2,3,2,4,4,3,1,2,1,4,5,5,5,5,5,5,5,4,5,3,4,4,5,5
3,Poland,2,1,3,2,2,2,2,2,1,1,40,1,2,1,3,3,1,3,3,2,4,3,2,2,2,3,2,1,3,3,2,2,3,2,3,2,3,2,2,2,2,1,1,4,2,3,3,2,3,2,3,3,2,Acceptable,Acceptable,Acceptable,1,1,3,3,2,2,2,2,1,1,3,2,1,2,3,2,2,3,3,3,3,3,2,2
2,New Zealand,2,1,3,3,4,4,1,1,2,50,100,2,1,1,4,4,4,1,2,2,1,3,2,1,3,2,2,1,1,1,2,2,1,2,1,2,3,2,2,1,3,3,4,5,4,5,4,4,4,4,4,4,4,Good,Good,Very good,3,3,3,2,2,2,4,1,1,1,2,1,2,2,5,5,5,1,4,4,4,1,2,3
4,Barbados,1,3,3,3,3,4,3,2,1,5,30,2,3,2,4,4,1,4,4,2,4,4,1,2,2,2,2,2,1,2,2,3,2,2,2,2,3,2,2,3,3,3,3,4,4,5,4,4,4,5,5,4,3,Good,Good,Good,2,2,2,5,5,5,1,1,1,5,5,4,4,4,5,5,4,4,5,4,4,5,4,5
1,Mozambique,2,5,4,3,4,3,4,4,4,78,49,2,3,2,5,5,4,4,4,5,5,5,2,2,2,3,3,1,1,1,1,1,1,1,1,3,1,1,2,5,2,1,2,5,4,5,5,3,4,4,4,4,5,Acceptable,Good,Acceptable,1,1,1,4,4,4,1,1,2,2,4,4,5,5,5,5,5,4,4,4,4,4,4,4
3,Armenia,1,3,4,4,2,4,3,4,2,0,10,2,3,1,4,4,3,3,2,4,4,4,2,2,3,2,3,3,1,1,2,3,1,3,1,1,1,1,2,3,2,4,2,2,3,4,2,2,3,2,2,3,3,Acceptable,Poor,Poor,2,2,2,4,3,2,1,1,4,4,4,3,3,2,4,4,4,4,4,3,3,3,4,4
2,China Macao SAR,2,2,3,1,2,3,3,1,1,0,5,2,2,1,3,4,5,2,1,3,4,1,1,3,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,5,4,2,4,5,5,5,5,5,5,3,3,4,5,Good,Good,Good,1,1,2,3,2,4,5,5,2,2,3,1,1,1,4,5,5,2,4,2,2,2,1,4
1,Madagascar,1,4,3,4,3,1,2,3,2,26,20,1,1,1,2,1,3,2,,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,Very poor,Very poor,Very poor,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,Portugal,2,1,4,3,4,5,4,4,3,20,70,2,1,2,4,4,4,1,1,2,4,4,2,2,2,2,3,3,3,3,2,2,2,3,1,2,3,2,2,4,3,2,3,4,4,4,4,4,4,4,4,4,4,Very good,Very good,Very good,2,2,2,4,4,2,3,4,4,2,4,4,5,4,5,4,4,4,5,5,4,4,2,4
3,Germany,1,1,3,3,3,4,3,1,3,2,5,1,1,2,3,2,3,1,1,3,3,2,1,1,1,2,3,2,3,3,3,3,3,3,3,3,1,2,2,2,3,3,3,5,5,5,4,3,3,3,3,3,2,Acceptable,Acceptable,Acceptable,3,3,3,5,4,2,4,3,3,3,4,2,2,2,5,5,5,3,4,3,3,4,4,4
4,Chile,2,4,5,5,4,5,3,3,2,10,30,1,5,1,5,5,3,3,5,5,5,5,1,3,3,2,3,2,1,3,1,1,3,1,1,1,1,3,2,2,2,1,2,5,5,4,5,4,5,5,5,5,3,Poor,Poor,Poor,1,1,1,5,4,3,2,1,1,1,4,2,4,3,5,5,5,3,2,2,4,3,5,4
3,Bulgaria,2,2,1,3,1,3,5,3,1,10,10,2,1,1,5,5,1,5,1,1,2,4,2,2,2,2,3,3,3,3,3,3,3,3,2,2,1,3,2,5,1,1,1,2,2,2,2,2,2,4,4,4,1,Acceptable,Acceptable,Acceptable,3,3,3,3,3,3,1,1,2,2,5,3,3,5,5,5,5,3,5,5,5,5,5,5
3,Slovenia,1,5,5,3,3,3,2,2,1,12,17,2,2,2,4,3,2,4,2,5,4,3,2,2,2,2,2,3,2,2,2,2,2,2,1,3,1,2,2,4,4,5,4,5,4,4,4,5,4,4,3,3,5,Good,Good,Good,1,3,2,5,4,3,5,2,1,1,5,3,4,3,5,5,5,5,5,5,5,4,4,4
1,Kenya,2,4,4,4,4,5,4,3,4,10,45,2,4,2,5,5,2,3,4,4,5,5,2,2,2,2,3,3,3,2,2,2,2,3,2,2,1,3,2,4,2,3,4,5,5,5,4,4,4,4,5,4,4,Very good,Good,Good,3,2,3,3,3,2,2,4,4,3,4,2,4,2,5,4,4,3,2,3,3,2,3,4
3,Austria,1,3,3,5,1,4,3,2,1,5,20,1,1,1,5,3,3,3,2,1,3,3,2,2,2,2,2,1,2,3,1,1,1,1,1,2,1,2,2,3,3,1,2,5,4,5,3,1,4,3,4,4,2,Very good,Very good,Very good,1,1,2,4,4,2,4,4,1,2,4,1,2,1,5,5,5,3,4,3,4,3,4,4
6,United States of America,1,5,3,4,4,3,4,4,3,32,43,2,1,1,3,3,4,1,4,4,4,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,4,3,2,2,4,3,3,4,4,4,4,4,4,3,Very good,Very good,Very good,2,3,2,4,2,3,2,2,4,4,4,1,2,1,5,5,5,5,4,4,5,4,3,4
5,Yemen,1,2,3,2,4,3,3,3,2,35,20,2,3,2,3,3,2,3,4,3,4,4,1,2,3,3,2,3,3,2,2,2,1,2,2,2,1,2,2,5,4,3,4,5,4,4,3,3,2,3,3,3,4,Acceptable,Good,Good,1,1,1,5,4,3,2,2,4,3,4,4,4,4,5,5,5,4,5,3,4,4,3,4
3,France,2,3,3,4,4,3,4,3,4,5,20,2,2,1,3,3,4,2,3,5,4,3,2,1,3,2,1,3,3,3,2,2,3,2,1,3,1,1,2,3,2,2,2,5,5,4,4,3,4,5,5,3,3,Good,Good,Good,3,3,3,3,4,3,2,2,3,3,4,2,4,4,4,5,5,1,4,3,4,4,3,4
2,India,1,2,4,4,4,4,4,3,2,0,30,2,2,1,4,4,4,2,2,4,4,4,1,2,2,2,3,3,3,3,3,3,3,3,3,2,1,3,2,4,3,3,2,5,5,5,5,5,5,5,5,4,4,Good,Good,Good,1,2,2,4,4,2,3,3,2,2,4,3,5,4,5,5,5,4,5,5,5,5,4,5
2,Philippines,2,4,4,4,4,3,3,3,3,0,50,2,3,1,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,4,4,4,4,4,4,4,4,4,Acceptable,Acceptable,Acceptable,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,Fiji,2,2,4,4,3,4,4,3,2,10,5,2,1,1,4,4,3,4,4,3,3,4,2,2,2,2,3,3,3,3,2,2,3,3,3,1,1,3,2,4,2,2,3,3,4,4,2,1,1,1,2,2,3,Acceptable,Acceptable,Poor,1,1,2,5,5,1,1,1,1,1,4,3,4,4,5,5,5,3,5,5,5,5,5,5
5,Iraq,2,2,3,2,2,4,3,3,2,1,10,1,3,1,4,4,3,4,1,1,4,3,2,3,2,2,3,1,1,1,1,2,1,3,2,3,1,2,2,3,2,2,2,4,3,4,4,3,3,3,3,3,3,Good,Acceptable,Acceptable,1,1,1,3,2,2,1,1,4,3,2,1,2,3,4,5,5,2,3,2,3,5,2,2
3,Italy,1,4,2,2,2,3,3,3,1,0,10,1,1,1,4,3,1,3,1,2,2,2,1,3,3,3,1,1,2,1,3,3,3,1,3,3,1,3,2,5,4,3,3,5,5,5,5,5,5,5,5,4,4,Very good,Very good,Very good,3,3,2,4,4,3,4,3,2,2,5,1,5,5,5,5,5,4,5,5,5,5,4,5
3,Ukraine,1,4,4,4,3,3,4,3,4,10,91,1,3,2,4,4,4,2,2,3,3,4,2,2,2,2,3,1,1,3,2,2,3,2,2,3,1,3,2,4,3,3,3,5,4,5,4,3,4,4,5,4,3,Good,Good,Acceptable,3,3,3,2,2,3,1,1,2,2,4,1,1,3,4,5,4,3,4,4,3,4,3,4
1,Rwanda,2,3,4,4,5,4,4,3,4,15,40,2,3,2,5,3,4,1,3,3,5,4,2,3,2,3,3,3,3,3,1,1,1,1,1,1,1,1,2,5,1,1,1,5,5,5,5,5,5,5,4,3,4,Acceptable,Acceptable,Acceptable,3,2,2,4,4,4,2,1,5,4,4,4,5,4,5,5,5,4,5,5,5,5,5,5
1,Nigeria,1,3,3,4,4,3,3,3,3,95,60,2,2,1,3,3,4,3,3,4,3,4,1,2,2,2,3,3,3,3,2,2,2,3,3,2,3,2,2,4,4,2,4,4,4,4,4,3,4,4,4,4,4,Acceptable,Poor,Poor,2,3,3,4,3,4,5,3,4,3,5,4,5,5,3,3,4,4,5,5,4,4,5,5
2,Vietnam,1,2,3,3,2,3,3,2,1,0,20,2,1,1,3,3,3,2,2,2,3,3,1,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,,,,5,4,3,3,3,3,3,2,2,3,Acceptable,Acceptable,Acceptable,3,3,3,4,4,3,2,2,2,2,3,2,2,3,5,5,4,4,4,3,4,4,3,4
1,Uganda,2,3,4,4,4,4,4,4,4,0,70,2,4,2,4,4,2,4,3,4,4,4,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,4,1,1,5,1,5,1,1,1,1,Very poor,Very poor,Very poor,2,2,2,5,5,5,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,Turkmenistan,1,2,4,2,4,4,4,2,3,0,0,2,1,1,1,1,3,1,1,3,4,5,1,2,3,1,3,1,1,3,1,1,1,1,3,3,1,1,2,2,3,1,2,5,5,5,5,5,4,4,5,3,3,Good,Acceptable,Acceptable,2,2,2,3,2,3,5,5,2,2,3,2,4,4,5,5,4,4,4,4,4,5,5,4
3,1rth Macedonia (Republic of),2,1,4,4,4,4,4,4,4,100,50,2,3,1,3,4,2,4,3,3,4,4,2,3,2,2,1,1,1,1,2,1,2,2,2,2,1,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,Acceptable,Acceptable,Acceptable,3,2,3,2,3,3,1,1,4,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5
5,Iran (Islamic Republic of),2,2,3,3,3,3,3,2,2,100,10,1,2,2,2,3,3,2,2,3,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,3,4,2,2,2,2,2,2,2,2,2,3,Poor,Poor,Poor,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,Spain,1,1,4,1,4,3,2,1,1,60,0,1,1,1,1,1,1,4,1,2,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,3,2,1,1,2,2,3,2,Poor,Poor,Acceptable,1,1,2,4,4,2,2,2,1,1,4,4,5,4,4,4,4,4,4,4,4,4,4,4
3,Ukraine,2,2,4,5,4,4,4,2,4,10,70,2,3,2,4,4,3,4,3,4,5,4,2,2,2,2,3,2,3,2,2,2,2,2,3,2,3,2,2,4,2,1,2,5,4,3,4,3,4,4,4,3,3,Very good,Very good,Good,2,3,2,5,5,3,1,1,5,4,5,3,4,2,5,5,5,5,5,5,5,4,3,4
1,Tunisie,1,2,2,1,2,2,2,1,1,3,0,1,1,2,2,2,3,1,3,4,2,3,2,3,1,2,3,1,2,1,1,1,3,3,1,2,1,2,2,3,4,2,3,5,4,3,4,4,3,3,3,3,4,Good,Good,Good,2,1,2,4,3,4,4,5,2,2,3,1,2,3,4,4,4,5,4,5,5,4,5,4
2,Philippines,1,3,4,4,4,4,4,2,3,0,50,2,4,1,4,5,3,4,3,3,4,4,1,3,2,2,3,3,3,3,2,2,2,2,1,3,1,3,2,2,1,1,1,5,4,4,4,4,4,4,4,4,2,Good,Good,Good,2,2,2,4,4,4,4,4,4,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5
3,Ireland,1,5,4,3,3,3,3,3,2,19,31,2,2,1,4,3,3,3,3,3,5,4,2,2,2,2,3,2,1,2,3,3,2,3,2,3,3,3,2,3,3,1,3,4,4,5,3,3,3,4,4,5,4,Good,Good,Good,2,1,2,4,4,2,5,4,2,1,4,1,4,2,5,5,5,3,5,5,5,5,3,4
4,Nicaragua,2,3,4,5,3,4,5,1,2,50,80,2,5,1,3,3,4,2,3,4,5,4,1,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,2,5,5,5,5,5,5,5,5,Good,Good,Good,2,1,1,5,4,3,1,1,1,1,3,3,4,3,5,5,5,3,4,5,5,5,5,5
1,Nigeria,1,5,4,4,4,4,4,3,3,0,60,2,1,1,4,3,3,3,2,3,4,4,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,5,4,3,2,4,2,4,3,3,3,4,4,4,4,Acceptable,Acceptable,Poor,3,3,3,4,4,3,4,4,3,3,4,2,4,4,4,4,5,5,4,3,4,4,1,4
6,United States of America,1,2,4,4,3,4,4,4,4,26,60,2,1,1,5,5,3,4,4,4,4,4,2,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,4,3,3,4,3,3,4,4,3,3,Acceptable,Acceptable,Acceptable,3,3,3,5,5,5,2,2,2,2,5,4,4,5,5,5,5,5,5,5,5,5,5,5
5,Leba1n,2,2,2,2,1,2,3,3,2,80,1,2,1,1,3,3,4,3,3,3,4,5,1,3,2,2,3,2,3,2,2,2,2,2,1,1,1,2,1,,,,,4,4,4,4,4,4,4,4,3,3,Good,Very good,Good,2,3,3,5,4,4,1,1,2,3,4,2,5,4,5,5,5,5,5,4,4,5,5,4
2,India,2,3,4,2,1,4,2,1,1,0,0,2,2,1,2,3,5,1,2,3,5,4,2,2,2,2,1,1,3,3,3,3,2,3,3,2,1,2,2,1,3,3,3,5,5,5,5,,5,5,3,5,5,Acceptable,Acceptable,Acceptable,1,3,1,2,2,1,1,1,1,1,3,2,5,3,5,5,5,5,5,5,4,5,4,5
3,Ukraine,1,3,4,4,3,4,3,3,2,25,99,2,4,2,4,5,3,3,3,3,4,5,2,2,2,2,3,3,1,2,2,2,3,3,3,3,3,1,2,4,5,3,3,3,5,5,5,3,5,5,5,3,4,Good,Very good,Very good,2,2,3,4,3,1,1,1,5,5,4,2,4,3,3,3,4,2,4,4,4,4,2,3
1,Morocco,2,2,1,3,3,4,3,1,1,0,30,2,3,1,5,5,5,1,4,2,5,4,1,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,3,1,3,4,3,2,2,1,2,2,2,3,,Acceptable,Acceptable,Good,1,1,1,5,5,2,1,1,1,1,4,1,1,4,4,5,5,5,4,5,1,5,4,4
3,Ukraine,1,2,3,4,4,3,4,4,1,5,25,2,3,2,4,4,2,4,2,4,5,3,2,3,3,3,3,3,3,2,1,1,3,2,3,1,3,1,2,4,2,1,2,3,2,4,5,4,4,5,5,5,5,Acceptable,Acceptable,Poor,1,1,1,4,4,3,1,1,2,2,3,3,4,4,4,5,4,4,5,3,4,5,3,3
3,Sweden,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,2,3,1,1,2,1,1,3,1,3,2,3,1,3,3,1,3,1,2,1,3,1,,,,,4,2,2,2,2,2,2,2,2,2,Poor,Acceptable,Acceptable,1,1,2,2,2,3,1,1,1,1,4,3,3,2,4,4,5,3,3,2,4,4,2,4
2,Indonesia,2,2,3,3,4,4,4,4,4,60,60,2,4,2,4,4,4,3,4,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Good,Good,Good,2,2,2,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,4,5
2,Papua New Guinea,2,2,4,4,3,3,2,1,2,98,100,2,2,1,3,4,2,1,4,4,5,4,2,2,2,3,2,1,2,2,2,2,2,2,2,2,1,3,2,1,1,1,1,3,2,3,2,4,4,4,3,2,1,Good,Very good,Very good,1,1,1,5,5,1,1,2,2,1,5,1,1,5,5,5,5,5,5,3,5,3,4,5
1,Mauritius,1,2,4,5,2,4,3,3,1,10,50,2,1,1,4,4,2,3,2,2,4,4,2,1,2,2,2,1,2,1,3,3,2,3,2,1,1,3,2,4,3,1,4,4,3,4,3,3,3,4,4,2,1,Acceptable,Acceptable,Acceptable,1,2,2,4,3,3,4,3,2,2,4,1,3,2,5,4,4,4,5,3,3,3,4,4
3,Netherlands,2,1,4,3,3,3,4,3,3,20,30,1,3,2,4,4,3,3,3,4,4,3,2,2,2,3,3,2,1,2,2,2,2,2,2,3,3,2,2,3,2,2,3,3,4,4,4,4,4,4,4,2,2,Acceptable,Acceptable,Acceptable,3,3,2,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4
2,Japan,2,5,3,3,3,2,4,4,3,14,40,2,1,1,4,5,3,2,4,4,5,3,2,2,2,3,2,1,2,1,1,3,3,2,1,2,1,3,2,3,1,2,2,3,3,3,4,3,4,4,5,3,3,Acceptable,Acceptable,Acceptable,1,2,2,3,3,4,3,2,4,4,3,4,5,4,3,3,3,4,3,2,5,3,5,5
2,Indonesia,2,2,4,4,4,4,4,4,4,20,50,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,Good,Good,Good,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5
1,Zambia,2,3,5,4,4,4,4,3,3,77,86,2,1,1,4,4,4,4,4,4,4,4,2,2,2,2,2,3,3,2,2,2,3,2,2,3,1,2,2,5,1,3,4,5,5,5,5,5,5,5,5,5,5,Very good,Very good,Very good,2,2,2,5,5,5,1,1,1,1,1,4,5,3,5,5,5,3,3,3,3,3,3,3
3,Ukraine,1,3,3,4,4,3,2,3,3,10,100,2,3,2,4,3,4,2,3,4,4,3,2,2,2,2,2,2,1,2,2,2,1,2,3,3,3,2,2,3,4,3,4,5,4,4,4,4,4,4,4,4,4,Good,Good,Good,2,2,2,4,4,4,1,4,5,5,5,3,3,3,4,4,4,3,4,4,3,3,3,4
2,Timor-Leste,2,1,4,3,4,5,5,4,4,50,50,2,3,1,3,4,4,4,3,4,4,5,1,2,2,2,2,3,3,3,1,1,1,1,1,1,1,1,1,,,,,3,4,3,4,3,3,3,3,4,3,Very good,Very good,Very good,2,2,2,4,3,4,3,3,3,3,4,3,4,3,3,4,3,4,3,4,3,4,4,4
6,United States of America,1,3,3,4,3,4,1,3,3,11,21,2,1,2,4,3,5,1,2,2,5,3,2,2,2,2,3,3,3,1,2,2,3,3,1,3,3,2,2,3,2,1,3,4,3,3,3,4,3,3,3,3,1,Good,Good,Acceptable,1,1,2,4,4,1,3,4,1,1,5,3,5,2,5,5,5,2,3,3,4,1,3,4
3,Italy,2,2,4,3,4,4,4,3,4,0,30,2,1,1,3,3,4,3,3,4,4,4,,3,3,2,3,3,3,3,2,2,3,3,3,3,2,2,1,,,,,5,4,4,4,4,3,4,4,4,3,Good,Good,Acceptable,3,3,3,4,4,2,3,3,3,3,3,2,5,3,4,5,4,4,4,4,3,4,3,3
3,Finland,1,3,3,4,3,3,4,3,2,20,63,2,1,1,4,4,1,3,2,2,3,2,1,2,2,2,2,1,1,3,2,2,2,2,3,3,1,2,2,2,3,4,1,4,2,3,2,2,2,3,3,2,4,Good,Good,Good,2,2,2,4,4,4,2,1,2,1,2,1,1,2,5,5,5,2,4,5,5,5,4,4
6,United States of America,2,1,1,1,5,3,2,1,1,0,0,2,1,1,2,3,4,2,2,3,5,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,,,,,3,1,3,4,1,2,3,4,5,4,Very good,Very good,Very good,1,1,1,5,4,1,1,1,2,2,3,1,2,1,5,5,5,4,3,3,3,5,3,3
2,Cambodia,1,2,3,3,4,3,2,2,2,50,30,1,2,2,3,2,4,3,4,2,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,3,3,3,4,3,3,3,3,3,3,Acceptable,Acceptable,Acceptable,3,3,3,4,4,4,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,Bulgaria,1,2,3,5,4,5,5,5,1,10,30,2,4,1,4,5,5,2,4,4,5,4,2,2,2,2,1,1,1,1,3,3,3,3,3,1,1,1,2,5,1,1,1,4,4,4,4,4,4,4,4,4,4,Good,Good,Good,2,3,3,4,4,3,3,3,4,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5
3,Ukraine,1,2,3,4,3,3,4,4,3,40,58,2,4,2,3,3,3,3,3,3,4,4,2,3,2,2,2,3,3,2,2,3,3,3,3,3,1,3,2,3,2,2,2,1,3,3,3,3,4,4,4,4,4,Poor,Poor,Acceptable,1,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
3,Greece,1,2,4,4,3,4,3,2,2,0,10,2,1,1,4,3,2,3,2,3,4,4,2,2,2,2,3,3,3,2,3,3,2,3,3,2,3,3,2,5,3,3,3,5,3,4,4,3,4,2,2,4,4,Good,Very good,Very good,3,3,3,4,4,3,5,3,3,3,4,1,3,1,4,4,4,3,4,3,3,3,3,3
3,United Kingdom,1,5,3,3,3,2,2,2,1,100,100,2,5,2,3,3,1,1,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,3,3,5,4,4,5,5,5,4,5,5,5,Very good,Very good,Very good,2,2,2,4,2,2,3,3,4,4,2,2,4,2,5,5,5,3,4,3,4,4,3,3
1,Tanzania,2,2,2,2,2,3,4,1,1,0,0,2,1,1,3,3,3,3,2,2,3,3,1,1,2,2,1,1,1,3,1,1,3,1,3,3,1,3,2,5,2,1,1,5,2,3,3,3,3,3,2,3,3,Acceptable,Acceptable,Acceptable,1,1,1,4,4,2,1,1,1,1,4,1,1,2,5,5,5,1,5,3,3,3,3,3
3,Bulgaria,1,2,4,4,3,4,5,3,3,10,22,2,3,1,4,4,2,3,2,1,5,4,2,2,2,2,1,1,1,1,2,2,1,3,3,1,1,2,2,5,1,1,2,4,4,5,4,4,4,3,4,3,4,Good,Good,Good,1,1,1,4,4,2,5,4,3,3,2,2,2,3,5,5,5,2,4,4,2,1,2,1
5,Iraq,2,5,4,3,4,4,2,3,2,78,15,2,3,1,5,3,4,2,3,4,5,5,2,2,2,3,2,3,2,2,2,2,2,3,1,3,1,2,2,4,3,1,2,2,2,1,3,3,3,4,2,4,4,Acceptable,Poor,Poor,2,1,2,4,2,4,1,1,2,2,2,2,3,3,3,3,3,4,4,3,3,2,4,2
6,United States of America,2,2,1,4,5,3,3,4,4,25,35,2,1,2,5,5,3,2,4,3,5,4,2,3,1,2,3,3,2,2,2,3,2,2,2,2,1,2,1,,,,,5,5,3,4,4,4,5,5,4,4,Acceptable,Acceptable,Acceptable,1,1,3,4,4,4,1,1,1,1,5,1,5,1,5,5,5,2,4,4,5,5,3,4
4,Haiti,2,2,4,4,5,3,5,3,2,100,100,1,1,1,,2,3,4,5,2,3,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,,,,,4,4,4,4,4,4,4,4,4,4,Acceptable,Acceptable,Acceptable,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,Russian Federation,2,2,5,5,3,5,5,4,4,91,53,2,2,1,1,3,3,3,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,5,5,5,4,4,3,3,3,3,3,3,1,1,Very good,Very good,Good,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,3,3,4,3,3,3,3
2,Pakistan,1,2,1,2,1,4,4,5,3,50,0,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,3,3,,2,2,3,3,3,Poor,Poor,Acceptable,2,2,1,2,3,2,3,2,2,2,3,3,3,3,2,3,2,3,2,3,2,3,2,2
