Region,Country,Type,Response,CHGStrgy,CHGMltimodal,CHGSpace,CHGBudget,CHGCollab,CHGIntlExp,CHGEmpt,OnlineCourse2019,OnlineCourse1w,StdCentred,ExtCourse,ExtModules,STDFlex,STDContent,STDMorCamp,STDLessCamp,STDMicroCred,STDInterPath,STDWorkOpp,STDDgtlLiteracy,MonitorStdSatis,STFCentUnit,STFDgtlLiteracy,STFOrgCul,AIGuideline,AICommittee,AIDecentr,AIonExam,AIStdInformed,AIStdTaught,AIasConcern,AIPrincip,AIasThreat,AIinSyllabi,AIforAssess,AILearnProces,DoResearch,1velRSCollab,RSonAI,RSPolicyAI,RSExplrAI,DGTStdEnrol,DGTHRMgt,DGTFinance,DGTStdSupport,DGTStdRetention,DGTStdExp,DGTStafCollab,DGTStdCollab,DGTKnwlgshare,DGTDataReposit,ITinfras 4staff,ITinfras4std,StdDgtlAccess,MonitorEnergy,Policy4SustainUse ,Policy4disposal,IncrExpend,IncrStaffcost,DecrExpend,Publfund4Dgtlinfras,Publfund4StdDgtl,PartnerwPrivt4Dev,PartnerwPriv4Std,KeyChallenge,InequalitiesStd,44Std,TechIssue,Cybersecurity ,DataProtection,PerInfor,LackOfAgency,CostOfUpdating,ComplexityOf EdTech ,Interoperability ,FindProviders ,StfReluctance ,TechPace
5,Jordan,2,4,4,5,4,5,4,4,4,7,35,2,2,2,4,4,1,3,1,2,2,4,2,2,2,2,3,1,3,2,2,2,2,2,2,3,1,1,2,3,1,2,3,5,5,5,5,5,5,5,5,5,4,Very good,Very good,Good,2,2,3,5,4,4,1,1,1,1,4,1,4,1,5,5,4,2,2,3,1,1,1,3
2,Kyrgyzstan,2,2,4,5,5,4,4,4,4,70,30,2,2,1,3,4,3,4,4,5,5,5,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,2,4,2,5,3,3,4,2,3,3,3,Acceptable,Acceptable,Acceptable,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3,Poland,2,2,1,2,2,2,2,2,2,70,70,2,1,2,4,4,3,1,2,4,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,5,5,1,2,5,5,5,5,5,5,5,5,5,2,Very good,Very good,Very good,2,1,1,1,5,5,1,1,2,2,4,1,5,2,5,5,5,1,5,1,1,2,2,4
5,Leba1n,2,2,4,1,3,2,3,1,1,99,10,1,1,1,4,4,2,4,3,3,5,5,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,Poor,Poor,Poor,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,Zimbabwe,1,4,5,5,4,5,4,3,4,0,30,2,1,2,5,5,2,4,4,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Acceptable,Acceptable,Acceptable,2,1,1,5,3,3,4,4,3,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5
3,Switzerland,1,5,3,5,4,3,3,3,2,0,70,2,5,1,5,3,3,3,2,4,3,2,2,2,2,2,2,3,1,2,2,1,2,2,1,2,3,2,2,3,5,3,4,4,4,4,4,3,3,4,4,3,4,Very good,Very good,Very good,3,2,2,5,5,1,5,5,3,2,3,2,1,1,5,4,4,4,4,4,4,5,3,4
3,Austria,1,2,4,3,1,4,2,2,1,10,30,2,2,2,2,3,1,2,2,3,3,1,1,2,2,2,2,3,1,2,2,2,1,2,1,2,3,2,2,4,3,5,2,5,5,5,5,5,3,3,4,3,3,Good,Good,Good,2,2,2,4,4,2,4,2,1,2,4,1,2,2,5,5,5,2,3,3,2,2,2,2
2,Turkmenistan,1,3,3,4,3,4,3,4,3,3,3,2,2,1,3,3,2,4,3,2,3,3,2,2,2,2,3,3,3,1,3,3,3,3,3,2,2,2,2,3,3,2,2,3,3,3,4,3,3,3,4,3,4,Acceptable,Good,Acceptable,2,2,3,2,2,2,1,1,2,2,2,2,2,2,4,4,3,1,2,1,3,2,2,2
4,Mexico,2,3,4,4,3,3,4,3,2,5,7,2,3,2,4,4,3,3,4,3,4,5,2,2,2,2,2,2,1,3,3,3,3,2,3,2,2,2,2,4,2,1,4,5,4,5,4,3,4,3,4,3,4,Good,Good,Good,1,1,3,5,4,2,1,1,2,2,5,2,2,2,5,5,5,3,5,4,4,4,4,4
2,Malaysia,2,5,4,4,4,4,4,4,3,100,70,2,3,2,4,4,3,3,3,3,3,4,,2,2,2,2,3,2,2,2,3,3,2,2,3,3,2,2,4,3,2,4,5,5,5,5,4,5,4,4,4,4,Good,Good,Acceptable,2,3,2,5,4,3,3,3,3,4,5,3,5,4,5,4,4,3,5,4,4,5,4,4
5,Palestine,1,3,4,4,4,3,4,3,1,7,50,2,1,1,4,3,4,2,1,2,3,3,2,2,2,2,1,2,1,1,1,3,2,3,3,3,1,3,2,3,2,2,3,4,4,4,4,4,4,4,4,4,4,Good,Good,Good,3,3,3,4,4,3,4,2,4,2,4,2,4,4,5,5,5,4,5,5,5,4,5,5
4,Colombia,2,4,5,5,4,5,4,4,4,11,17,2,1,1,4,4,3,2,4,4,3,4,2,2,2,3,3,1,3,3,3,3,1,3,3,3,1,3,2,5,4,2,5,5,3,4,4,3,3,3,4,4,4,Good,Good,Good,2,2,2,5,3,3,1,1,1,1,4,1,4,2,5,5,5,3,5,3,5,5,3,3
3,Serbia,1,3,2,3,3,2,4,4,1,0,1,2,1,1,2,3,5,1,3,5,4,4,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,3,2,5,1,1,1,5,3,3,4,3,3,4,4,5,5,Poor,Poor,Poor,1,1,1,2,2,3,3,3,3,3,3,3,5,3,2,4,4,5,5,4,5,5,4,5
4,Colombia,1,4,4,4,5,5,5,5,3,27,50,2,2,1,4,5,5,2,2,5,5,5,2,2,2,2,3,1,1,2,2,2,2,3,2,2,2,3,2,5,4,2,5,4,4,4,4,3,3,2,2,2,2,Good,Good,Acceptable,1,1,3,4,2,2,4,2,1,1,5,1,4,3,5,5,5,3,5,3,5,4,3,5
2,Malaysia,1,3,4,4,4,2,4,3,2,10,20,2,1,2,4,4,4,3,3,3,3,5,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,4,3,3,4,5,5,5,5,4,4,4,4,4,4,Acceptable,Acceptable,Acceptable,2,2,2,5,5,4,2,2,4,4,2,3,5,4,5,5,5,3,5,4,5,4,4,4
5,Palestine,1,4,3,4,3,3,4,4,3,0,70,2,1,1,4,4,2,4,1,1,2,4,2,2,2,2,1,1,1,1,1,1,2,1,2,2,1,1,2,4,3,1,2,3,4,4,4,3,4,3,4,4,3,Acceptable,Acceptable,Acceptable,1,1,1,4,3,3,2,2,3,3,5,1,4,4,5,5,5,4,5,4,4,4,4,4
6,United States of America,1,5,3,4,3,2,4,3,3,10,35,2,1,2,4,4,3,2,,3,3,3,1,3,3,1,3,2,3,2,2,2,3,2,3,3,3,3,2,2,3,3,3,4,4,4,4,4,3,3,4,3,3,Acceptable,Acceptable,Good,1,1,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,Brazil,1,2,4,4,4,4,4,4,4,30,70,2,4,1,4,4,3,2,4,4,4,4,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,2,4,3,1,2,4,4,4,4,4,4,4,4,4,4,Good,Good,Good,3,3,3,2,4,4,5,5,2,4,5,2,1,2,5,5,5,2,4,2,5,2,4,5
2,Malaysia,1,1,4,3,4,4,4,2,2,20,75,2,2,1,3,5,4,3,2,2,4,4,2,2,2,3,3,1,1,2,2,2,3,2,3,2,2,2,2,4,4,3,4,5,5,4,5,4,4,5,5,4,3,Good,Good,Good,2,2,2,4,4,4,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,4,4,4
2,Malaysia,1,2,4,4,4,4,4,4,4,53,70,2,1,1,3,3,4,3,3,3,3,4,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,3,2,2,2,4,4,4,4,3,3,3,4,4,3,Acceptable,Acceptable,Acceptable,1,1,1,3,3,3,2,3,3,2,2,3,3,4,3,3,2,2,3,4,4,3,4,4
3,Romania,1,4,4,3,3,4,3,1,3,5,25,2,1,2,3,3,3,2,1,3,4,3,1,2,2,2,3,3,1,2,2,3,1,2,2,1,1,1,2,3,3,3,4,5,4,3,4,4,4,4,4,4,4,Good,Good,Good,1,1,3,4,4,3,5,5,4,4,4,3,3,3,5,5,5,4,5,4,5,5,4,5
2,Malaysia,2,2,3,2,2,2,4,3,1,0,10,2,1,1,4,3,4,1,1,1,3,4,2,3,2,2,3,1,1,2,1,1,1,1,3,2,1,2,1,,,,,3,2,3,3,3,3,2,2,2,1,Acceptable,Acceptable,Acceptable,1,1,2,2,4,2,4,2,2,2,5,2,5,5,5,5,5,4,5,4,4,5,5,5
4,Dominican Republic,1,3,3,3,3,3,3,2,2,3,15,2,3,1,3,4,3,2,3,3,4,4,2,2,2,2,1,1,3,1,1,1,2,1,3,3,1,3,2,5,3,1,3,5,3,2,2,1,3,3,3,2,3,Acceptable,Acceptable,Good,3,3,2,5,4,3,4,4,2,4,4,1,4,4,5,5,5,4,5,5,5,5,5,5
2,Malaysia,2,1,5,4,5,4,5,3,3,0,50,2,1,1,5,4,3,5,5,5,5,5,2,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,5,5,5,5,5,5,5,5,5,5,Good,Good,Good,1,1,1,5,5,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,Haiti,2,1,4,4,3,4,3,3,2,0,25,2,3,1,4,4,4,2,4,3,4,4,1,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,,,,,2,1,4,3,3,3,3,4,3,3,Acceptable,Acceptable,Acceptable,1,1,1,4,4,2,1,1,4,3,4,3,4,4,3,3,4,4,4,3,2,4,2,4
4,Brazil,2,2,5,5,5,5,5,4,5,100,50,2,3,2,5,5,3,3,4,4,4,5,,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,5,4,4,4,5,5,5,5,5,5,5,5,5,5,Good,Very good,Very good,2,2,2,5,5,5,1,1,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5
2,Malaysia,2,1,3,3,3,3,3,3,3,60,60,2,2,1,5,5,3,3,3,3,3,3,2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,,,,,3,3,3,3,3,3,3,3,3,3,Acceptable,Acceptable,Acceptable,1,1,1,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4
2,Malaysia,2,1,5,5,4,4,4,4,4,30,60,2,1,2,4,4,3,4,4,4,4,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,,,,,4,4,4,4,4,4,4,4,4,4,Good,Good,Good,2,2,2,5,5,5,5,5,5,5,5,5,5,5,4,5,4,3,4,4,4,4,4,4
6,United States of America,2,2,2,1,1,3,2,1,1,100,100,2,1,2,4,4,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,3,2,2,2,3,1,2,3,3,3,3,3,3,4,3,3,2,Good,Good,Acceptable,1,1,2,4,4,2,1,1,2,2,1,3,4,1,5,5,5,3,4,1,3,2,2,3
3,Portugal,1,2,4,4,3,5,2,2,2,0,20,2,2,2,3,4,5,1,3,4,3,2,2,2,2,2,2,3,3,1,2,2,3,2,1,2,1,2,2,4,4,5,4,5,3,4,5,5,5,3,3,2,4,Acceptable,Good,Good,2,1,2,4,5,1,1,2,2,2,4,4,4,4,5,4,4,5,5,4,4,4,3,5
2,Malaysia,1,5,4,4,4,4,3,4,3,48,52,2,2,2,4,4,3,3,3,3,4,4,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,4,4,3,5,4,5,5,4,4,4,4,4,5,4,Very good,Very good,Good,2,2,2,4,4,4,5,5,4,4,4,5,5,4,5,5,5,4,5,4,4,4,5,4
1,Senegal,1,1,3,2,1,3,2,1,1,4,14,2,1,1,5,4,3,3,3,2,5,4,2,2,2,3,1,1,1,1,1,1,3,1,3,1,1,3,2,1,4,1,1,3,1,1,1,1,1,1,1,3,1,Acceptable,Poor,Poor,1,1,1,3,3,2,1,1,4,4,5,4,5,5,4,4,4,4,5,3,4,3,5,4
3,Romania,1,3,4,2,1,4,3,2,1,0,5,1,1,1,2,3,3,2,2,3,4,4,2,2,2,2,1,1,1,3,3,3,3,1,2,1,3,3,2,4,2,2,2,4,3,3,3,3,3,4,4,3,2,Acceptable,Acceptable,Good,3,1,3,2,3,3,4,4,4,4,4,1,2,1,5,5,5,3,4,4,5,4,5,5
2,Malaysia,2,4,4,4,4,4,4,4,3,20,50,2,3,2,4,4,3,3,3,3,3,4,2,2,2,2,3,2,2,3,2,2,2,2,2,2,1,2,2,3,4,3,4,5,5,5,5,5,5,5,5,5,5,Good,Good,Good,3,3,3,3,4,3,2,2,2,4,2,3,4,3,5,5,5,3,4,5,4,3,4,4
4,Mexico,2,2,4,3,5,5,4,1,3,41,60,2,2,1,5,4,3,3,5,3,3,5,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,,,,,5,5,5,5,5,5,5,5,5,5,Very good,Very good,Good,3,2,2,1,4,5,1,1,1,1,5,4,4,2,4,4,4,3,3,4,3,5,4,4
5,Palestine,1,1,3,2,2,3,3,1,2,100,0,2,1,1,3,3,4,2,3,3,5,4,2,2,1,2,3,1,2,2,3,3,2,2,2,2,1,2,2,4,3,1,3,4,3,5,4,,3,4,3,2,2,Acceptable,Acceptable,Acceptable,1,1,1,2,2,2,1,1,2,2,5,4,3,4,4,4,2,5,4,4,5,4,4,3
3,1rth Macedonia (Republic of),1,1,5,4,3,4,5,5,2,33,75,2,1,2,3,4,1,4,2,5,5,5,2,1,3,2,3,3,1,2,2,2,3,3,1,1,1,2,2,5,3,2,4,4,2,2,3,4,4,5,5,5,2,Good,Acceptable,Good,1,3,3,2,2,3,1,1,1,1,2,5,2,2,4,5,5,2,2,2,4,4,2,4
3,Romania,1,4,4,4,3,4,4,3,3,80,5,2,2,2,3,4,1,1,2,3,4,4,2,2,2,3,3,3,3,2,2,2,2,2,2,2,1,2,2,3,4,2,3,5,4,5,4,4,4,5,5,3,3,Acceptable,Acceptable,Acceptable,2,3,1,4,4,5,4,3,2,2,4,4,3,3,5,5,5,3,5,5,5,4,5,5
2,Nepal,1,4,2,1,1,1,1,1,1,80,5,1,1,1,2,2,4,2,2,2,4,4,1,2,1,3,1,1,1,1,1,1,1,3,1,1,1,1,2,2,1,1,1,3,2,2,1,1,1,1,1,2,2,Poor,Poor,Poor,1,1,1,4,4,3,2,2,1,1,5,3,5,3,2,4,4,2,4,3,3,3,3,3
1,Uganda,2,3,4,4,4,4,5,4,4,30,90,2,2,1,5,4,3,4,4,4,4,4,2,2,2,2,1,1,1,3,3,3,2,3,2,2,1,3,2,4,2,1,2,5,4,5,4,4,4,4,4,4,4,Acceptable,Acceptable,Acceptable,2,1,2,3,4,5,1,1,4,5,4,3,4,4,5,5,4,4,4,5,5,5,4,4
6,United States of America,1,5,4,4,5,4,5,3,4,25,50,2,5,2,5,4,2,4,2,2,2,3,2,1,2,2,3,2,3,3,3,3,2,3,3,3,1,3,2,2,3,1,5,5,5,5,5,5,5,5,5,5,5,Good,Good,Good,1,1,3,5,5,2,1,1,5,5,4,5,5,4,5,5,5,4,5,5,4,5,5,5
3,Romania,1,4,3,4,4,5,4,3,2,20,100,2,1,1,4,4,3,1,2,3,3,4,1,2,2,2,1,1,1,3,3,2,2,3,2,1,1,3,2,3,2,2,2,5,4,5,5,4,4,5,5,5,5,Very good,Very good,Very good,3,2,2,3,2,4,4,4,3,3,5,1,1,1,5,5,5,2,4,4,5,4,4,4
2,India,2,2,4,4,4,4,4,3,4,100,80,2,2,2,3,3,4,1,3,4,4,4,2,2,2,2,1,3,3,3,2,3,2,2,1,3,1,2,2,4,3,3,3,5,5,5,5,5,5,4,4,4,4,Good,Good,Good,3,2,2,4,4,4,1,1,3,3,1,3,3,4,5,5,5,5,5,5,5,5,4,4
2,"Taiwan, province of China",1,3,5,5,5,5,5,4,5,5,10,2,3,2,5,4,4,2,4,4,4,5,2,2,2,2,3,3,3,2,2,3,2,2,3,3,1,2,2,4,5,3,3,5,4,5,5,5,5,4,4,4,3,Good,Good,Good,3,3,3,2,1,5,4,4,1,1,5,2,3,2,4,5,4,1,1,3,4,5,4,5
5,Palestine,1,4,4,4,4,3,4,2,2,90,30,2,1,1,3,3,4,2,1,3,3,4,2,2,2,2,3,3,2,2,2,2,2,2,1,1,1,2,2,4,4,3,4,4,4,5,4,4,4,5,5,5,5,Very good,Very good,Very good,3,3,3,5,5,3,1,1,1,2,5,2,4,3,5,5,5,1,5,3,1,1,3,3
2,India,2,3,4,4,4,4,5,3,4,10,30,2,3,2,2,4,5,1,3,2,2,1,2,2,2,2,3,3,3,2,2,2,2,2,1,2,1,3,2,4,4,1,3,5,5,4,4,4,4,4,4,4,4,Good,Good,Good,2,2,2,5,5,4,2,3,5,5,5,3,5,2,5,5,5,3,5,4,5,4,2,2
3,Germany,1,4,3,4,4,4,3,3,1,5,10,2,2,1,3,3,3,1,3,4,4,4,2,2,2,2,2,2,3,3,3,3,2,2,3,3,1,2,2,4,3,2,2,5,4,4,4,,,5,5,4,4,Good,Good,Good,1,3,1,5,5,1,5,4,1,1,4,1,3,3,5,5,5,3,5,4,5,5,5,5
3,Germany,1,2,4,4,4,3,4,3,1,10,30,2,2,1,3,3,3,3,3,3,5,5,2,2,2,2,3,2,1,3,3,3,2,3,1,2,3,2,2,4,3,2,2,4,4,3,4,3,3,4,4,2,2,Acceptable,Acceptable,Acceptable,3,3,2,4,5,3,3,3,3,3,3,3,4,4,5,5,5,3,4,5,3,3,4,4
4,Colombia,2,3,3,2,4,3,2,3,3,2,10,2,2,2,3,4,5,1,3,5,4,2,2,2,2,2,2,3,2,2,2,3,2,2,3,2,1,2,2,1,2,1,3,3,4,4,3,3,2,3,3,2,3,Acceptable,Acceptable,Good,3,3,2,4,3,2,1,1,2,1,4,3,4,4,5,5,5,3,4,4,5,5,4,4
3,Ukraine,1,2,4,5,2,2,4,3,1,85,98,2,3,2,4,3,2,1,2,1,3,3,2,2,2,2,3,3,3,1,2,2,1,2,3,2,1,3,2,4,4,3,1,4,5,5,5,4,4,5,5,4,4,Good,Good,Good,2,3,2,4,3,2,2,2,4,4,5,1,1,2,4,3,4,3,4,3,2,2,1,2
1,Somalia,2,1,5,4,5,5,5,5,3,25,10,2,5,2,5,5,3,2,1,2,5,5,2,2,2,2,1,2,2,2,2,3,3,3,2,2,2,3,2,5,5,5,4,5,5,4,5,3,3,3,2,3,5,Good,Acceptable,Good,2,2,2,5,2,3,3,5,3,3,5,5,3,5,5,5,5,3,3,4,4,3,5,5
3,Azerbaijan,2,1,4,4,3,5,4,4,3,20,80,2,5,1,3,3,4,1,3,3,4,4,2,2,2,2,2,2,1,2,2,2,2,2,2,3,1,2,2,4,3,2,3,3,2,4,4,4,4,4,4,4,4,Good,Good,Good,2,2,2,5,5,2,1,1,1,1,3,1,2,3,4,4,5,4,5,3,3,5,4,4
1,South 1,1,5,3,4,3,3,4,3,3,25,40,2,2,1,4,3,1,3,4,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,4,2,4,3,4,4,3,4,3,3,4,4,4,4,Acceptable,Acceptable,Good,3,3,1,4,3,4,5,4,4,3,5,3,5,5,5,5,5,4,5,5,5,4,5,5
3,Romania,1,2,3,3,4,4,4,2,2,10,10,2,2,1,3,3,4,1,3,3,3,3,2,3,2,2,3,3,3,1,3,3,3,2,3,3,3,3,2,4,3,3,3,5,5,5,5,5,5,5,5,5,5,Good,Good,Good,3,3,3,4,4,4,4,4,4,4,5,3,3,3,5,5,5,4,4,4,4,5,5,5
3,Germany,1,2,2,2,2,3,2,1,1,0,10,2,2,2,5,3,1,4,2,3,4,1,1,2,2,1,3,1,1,2,3,3,2,3,2,1,1,3,2,2,3,1,2,4,3,2,2,2,2,3,3,1,1,Good,Good,Good,3,1,2,5,3,2,2,2,1,1,5,3,2,2,5,5,5,3,4,2,5,5,5,5
3,Germany,1,2,3,2,4,3,3,4,3,12,25,2,2,2,2,3,1,3,2,3,4,3,1,2,2,3,2,3,1,2,2,2,3,2,3,2,3,2,2,3,3,1,3,4,4,3,3,3,3,4,4,3,3,Good,Good,Good,3,3,2,2,4,3,4,4,1,1,5,3,2,3,5,4,4,3,3,4,4,4,3,3
3,Romania,1,4,4,3,3,4,4,4,2,15,15,2,3,2,3,3,3,2,2,3,4,4,1,3,2,2,3,2,3,1,2,3,1,3,3,1,1,2,2,2,3,1,3,5,4,3,4,3,4,4,4,4,2,Good,Good,Good,3,3,3,4,4,2,4,4,3,3,3,2,3,2,5,5,5,4,4,4,5,5,4,4
3,Romania,1,5,4,4,2,4,3,4,2,0,35,1,2,1,4,4,2,3,1,1,2,2,2,3,2,3,3,3,1,1,2,2,1,3,1,2,1,2,2,4,4,2,2,5,3,4,3,2,3,2,3,2,2,Acceptable,Acceptable,Acceptable,2,3,3,4,4,2,5,5,2,2,5,2,4,3,5,5,5,2,4,4,4,4,4,3
3,Romania,1,3,3,3,3,3,3,2,2,0,33,2,2,1,3,3,3,2,2,2,4,4,2,2,3,2,3,3,3,1,2,1,3,3,3,3,1,3,2,4,3,2,3,5,4,5,4,3,4,3,4,3,2,Good,Good,Very good,3,3,3,3,2,2,4,5,5,4,5,1,3,2,5,5,5,3,4,3,5,4,3,3
3,Romania,1,3,4,4,2,4,4,3,3,0,25,2,2,2,4,3,3,3,2,3,4,2,2,2,2,2,2,3,3,1,2,2,3,2,1,1,1,2,2,4,3,3,2,5,2,3,4,4,4,4,4,3,2,Good,Good,Good,1,2,2,2,3,2,4,4,4,4,5,1,5,2,5,5,5,4,4,4,4,4,4,4
3,Romania,1,4,2,2,4,3,4,3,2,10,15,2,2,1,4,3,1,2,2,2,3,4,2,2,2,2,2,2,3,3,2,2,2,3,3,2,2,2,2,4,3,2,2,5,4,3,4,3,2,3,3,4,4,Good,Very good,Very good,3,2,3,4,4,3,3,3,4,4,2,1,3,2,4,4,4,2,3,3,4,3,3,3
5,Leba1n,2,3,4,3,3,4,3,3,2,1,5,2,2,1,4,4,4,2,2,4,4,4,2,2,2,2,3,3,1,3,3,3,3,3,3,3,1,1,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,Very good,Very good,Good,3,3,1,5,5,4,1,1,4,4,3,2,4,4,5,5,5,3,5,4,5,5,4,4
4,Colombia,2,4,3,4,4,4,3,5,5,10,40,2,3,1,5,5,2,4,4,5,4,4,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,3,3,3,4,4,4,2,5,5,5,4,4,4,4,Acceptable,Acceptable,Acceptable,3,1,1,3,2,4,1,1,1,1,2,2,4,2,4,4,5,4,5,4,5,4,5,4
4,Ecuador,2,5,4,3,2,3,3,4,4,70,75,2,3,2,4,4,2,4,3,3,4,2,2,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,1,2,4,3,3,4,3,4,3,4,3,3,Acceptable,Acceptable,Acceptable,3,2,2,4,4,4,1,1,3,2,4,1,4,4,5,5,5,4,5,5,5,5,5,4
2,India,2,3,5,3,5,4,3,5,5,80,88,1,4,1,4,4,5,,5,5,5,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,3,4,4,4,4,4,3,3,4,4,Good,Good,Very good,2,2,2,3,4,4,3,5,5,4,4,5,5,5,3,4,3,4,4,4,4,4,3,4
5,Bahrain,2,2,4,4,3,4,4,3,3,0,24,2,2,2,3,3,4,1,4,3,4,4,2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,2,4,4,4,5,4,4,4,4,4,5,5,5,5,4,Good,Good,Very good,2,1,2,4,4,3,1,1,3,3,3,1,4,1,4,4,4,3,3,3,3,2,2,4
4,Colombia,2,2,5,5,5,5,5,5,5,100,100,2,1,1,5,5,4,4,4,5,5,5,2,1,2,2,3,3,1,1,2,2,3,2,1,2,3,2,1,4,,,,5,2,3,4,4,5,5,5,5,4,Very good,Very good,Very good,1,3,2,4,4,3,1,1,4,4,4,4,4,4,5,5,5,4,4,4,5,5,5,5
2,New Zealand,2,1,4,4,3,4,3,3,3,0,10,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,3,2,1,3,3,3,3,3,3,3,4,4,4,4,Good,Good,Good,1,1,1,4,4,3,3,3,4,4,4,3,4,3,5,5,5,4,4,4,4,5,3,4
2,Pakistan,2,1,4,3,2,3,4,3,4,0,50,2,1,1,2,1,3,3,1,1,1,3,2,2,2,2,1,1,3,2,2,2,1,1,2,2,1,2,2,4,2,1,3,3,3,3,2,1,3,3,3,3,1,Acceptable,Acceptable,Acceptable,1,1,1,2,2,3,1,1,2,2,5,2,5,5,2,2,2,2,5,3,1,5,2,2
4,Colombia,2,2,5,5,4,4,4,3,3,5,50,2,1,2,4,5,4,3,4,5,4,5,2,2,2,3,3,3,3,2,3,1,2,3,3,2,2,2,2,4,2,2,2,4,4,5,4,4,5,4,4,4,4,Good,Good,Good,3,2,2,5,5,1,1,1,2,1,5,3,5,2,5,5,5,4,5,4,5,5,5,5
4,Uruguay,2,3,4,4,3,5,4,3,1,2,31,2,1,2,4,3,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,3,2,3,2,2,4,3,4,4,5,4,5,4,5,4,5,5,5,4,Very good,Very good,Very good,2,3,2,5,4,3,1,1,2,2,4,2,2,3,5,5,5,2,5,3,2,2,1,1
2,Afghanistan,1,1,2,3,3,3,2,3,2,0,5,1,2,1,3,4,1,5,2,2,4,5,1,2,2,1,1,2,1,3,1,1,3,1,1,2,1,1,2,4,1,3,2,4,2,2,2,3,3,4,2,3,4,Good,Good,Poor,2,2,2,5,4,2,5,4,3,2,2,3,5,4,5,4,4,3,5,4,3,4,4,3
1,Uganda,2,1,4,4,3,4,3,2,4,76,85,2,4,2,2,4,2,4,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,4,3,5,5,3,3,4,3,4,4,4,3,4,2,Acceptable,Poor,Acceptable,2,2,2,4,3,2,1,1,2,1,5,4,5,5,5,5,5,4,5,5,4,5,4,5
2,Afghanistan,2,1,3,4,4,3,3,2,4,51,20,1,3,1,2,3,3,2,2,3,4,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,4,4,4,4,4,4,3,4,4,4,Acceptable,Poor,Acceptable,1,3,3,4,5,4,5,4,3,5,4,5,5,4,5,4,4,4,5,5,5,5,5,5
